HHID,elderly_hoh,sex_hoh
149010,Elderly HoH: NO,Female
149012,Elderly HoH: NO,Female
149015,Elderly HoH: NO,Male
149017,Elderly HoH: NO,Female
149020,Elderly HoH: NO,Female
149022,Elderly HoH: NO,Male
149024,Elderly HoH: YES,Female
149029,Elderly HoH: NO,Female
149032,Elderly HoH: NO,Female
149034,Elderly HoH: YES,Female
149036,Elderly HoH: NO,Female
149039,Elderly HoH: NO,Male
149041,Elderly HoH: NO,Female
149044,Elderly HoH: YES,Female
149046,Elderly HoH: NO,Female
149049,Elderly HoH: YES,Female
149051,Elderly HoH: NO,Male
149053,Elderly HoH: NO,Female
149056,Elderly HoH: NO,Female
149058,Elderly HoH: NO,Female
150001,Elderly HoH: NO,Male
150005,Elderly HoH: NO,Male
150009,Elderly HoH: NO,Female
150013,Elderly HoH: NO,Male
150017,Elderly HoH: NO,Male
150020,Elderly HoH: NO,Male
150024,Elderly HoH: NO,Male
150028,Elderly HoH: YES,Male
150032,Elderly HoH: NO,Female
150036,Elderly HoH: YES,Female
150040,Elderly HoH: NO,Male
150044,Elderly HoH: NO,Male
150048,Elderly HoH: NO,Female
150052,Elderly HoH: YES,Male
150056,Elderly HoH: NO,Male
150064,Elderly HoH: YES,Male
150068,Elderly HoH: NO,Male
150072,Elderly HoH: YES,Male
150075,Elderly HoH: NO,Male
150079,Elderly HoH: YES,Male
150083,Elderly HoH: NO,Male
150087,Elderly HoH: NO,Female
150091,Elderly HoH: YES,Male
150095,Elderly HoH: NO,Female
150099,Elderly HoH: NO,Male
150103,Elderly HoH: NO,Female
150107,Elderly HoH: NO,Male
151002,Elderly HoH: NO,Female
151007,Elderly HoH: NO,Female
151012,Elderly HoH: NO,Male
151017,Elderly HoH: YES,Female
151021,Elderly HoH: NO,Male
151026,Elderly HoH: NO,Male
151031,Elderly HoH: NO,Female
151035,Elderly HoH: NO,Female
151040,Elderly HoH: NO,Female
151045,Elderly HoH: NO,Male
151050,Elderly HoH: NO,Male
151059,Elderly HoH: YES,Male
151064,Elderly HoH: NO,Male
151068,Elderly HoH: YES,Male
151073,Elderly HoH: NO,Male
151078,Elderly HoH: NO,Female
151083,Elderly HoH: YES,Male
151087,Elderly HoH: NO,Male
151092,Elderly HoH: NO,Male
151097,Elderly HoH: NO,Female
151101,Elderly HoH: NO,Male
151106,Elderly HoH: NO,Male
151111,Elderly HoH: NO,Male
151116,Elderly HoH: NO,Male
151120,Elderly HoH: NO,Female
151125,Elderly HoH: YES,Male
151130,Elderly HoH: NO,Male
152002,Elderly HoH: NO,Female
152006,Elderly HoH: YES,Male
152010,Elderly HoH: NO,Male
152013,Elderly HoH: NO,Female
152017,Elderly HoH: NO,Male
152024,Elderly HoH: NO,Male
152028,Elderly HoH: NO,Male
152032,Elderly HoH: NO,Female
152035,Elderly HoH: NO,Male
152039,Elderly HoH: NO,Male
152043,Elderly HoH: NO,Female
152046,Elderly HoH: YES,Female
152050,Elderly HoH: YES,Female
152054,Elderly HoH: NO,Female
152057,Elderly HoH: NO,Male
152061,Elderly HoH: NO,Female
152065,Elderly HoH: NO,Male
152068,Elderly HoH: NO,Male
152072,Elderly HoH: YES,Male
152076,Elderly HoH: NO,Male
152080,Elderly HoH: YES,Female
152083,Elderly HoH: NO,Male
152087,Elderly HoH: NO,Male
152091,Elderly HoH: NO,Male
152094,Elderly HoH: NO,Female
152098,Elderly HoH: NO,Male
152102,Elderly HoH: NO,Male
153004,Elderly HoH: YES,Male
153008,Elderly HoH: NO,Male
153012,Elderly HoH: NO,Male
153016,Elderly HoH: NO,Male
153020,Elderly HoH: NO,Male
153024,Elderly HoH: NO,Female
153028,Elderly HoH: NO,Male
153032,Elderly HoH: NO,Male
153036,Elderly HoH: NO,Male
153041,Elderly HoH: YES,Female
153045,Elderly HoH: NO,Male
153049,Elderly HoH: NO,Male
153053,Elderly HoH: NO,Male
153057,Elderly HoH: YES,Male
153065,Elderly HoH: YES,Male
153069,Elderly HoH: NO,Male
153073,Elderly HoH: NO,Male
153078,Elderly HoH: NO,Male
153082,Elderly HoH: NO,Male
153086,Elderly HoH: NO,Male
153090,Elderly HoH: NO,Male
153094,Elderly HoH: NO,Male
153098,Elderly HoH: NO,Male
153102,Elderly HoH: NO,Female
153106,Elderly HoH: NO,Male
153110,Elderly HoH: NO,Male
153114,Elderly HoH: NO,Male
154002,Elderly HoH: NO,Male
154006,Elderly HoH: NO,Male
154009,Elderly HoH: NO,Male
154012,Elderly HoH: NO,Male
154015,Elderly HoH: YES,Male
154018,Elderly HoH: NO,Male
154021,Elderly HoH: NO,Male
154027,Elderly HoH: NO,Male
154030,Elderly HoH: NO,Male
154033,Elderly HoH: NO,Male
154036,Elderly HoH: NO,Male
154039,Elderly HoH: NO,Male
154042,Elderly HoH: NO,Male
154045,Elderly HoH: NO,Male
154048,Elderly HoH: NO,Male
154051,Elderly HoH: NO,Male
154054,Elderly HoH: NO,Male
154057,Elderly HoH: NO,Male
154063,Elderly HoH: NO,Male
154066,Elderly HoH: NO,Male
154069,Elderly HoH: NO,Male
154072,Elderly HoH: NO,Male
154078,Elderly HoH: NO,Male
154081,Elderly HoH: NO,Male
154084,Elderly HoH: NO,Male
155001,Elderly HoH: NO,Male
155005,Elderly HoH: NO,Male
155010,Elderly HoH: NO,Female
155014,Elderly HoH: NO,Male
155019,Elderly HoH: NO,Male
155024,Elderly HoH: NO,Female
155028,Elderly HoH: NO,Male
155033,Elderly HoH: YES,Male
155037,Elderly HoH: NO,Male
155042,Elderly HoH: NO,Male
155047,Elderly HoH: NO,Male
155051,Elderly HoH: NO,Male
155056,Elderly HoH: NO,Male
155060,Elderly HoH: NO,Male
155065,Elderly HoH: NO,Male
155070,Elderly HoH: NO,Male
155074,Elderly HoH: NO,Female
155079,Elderly HoH: NO,Male
155083,Elderly HoH: YES,Female
155088,Elderly HoH: NO,Male
155093,Elderly HoH: YES,Female
155097,Elderly HoH: NO,Male
155102,Elderly HoH: NO,Female
155106,Elderly HoH: NO,Male
155111,Elderly HoH: NO,Male
155116,Elderly HoH: NO,Male
155120,Elderly HoH: NO,Male
155125,Elderly HoH: YES,Female
156002,Elderly HoH: NO,Female
156008,Elderly HoH: NO,Male
156011,Elderly HoH: NO,Male
156014,Elderly HoH: NO,Male
156016,Elderly HoH: NO,Male
156019,Elderly HoH: NO,Female
156022,Elderly HoH: YES,Female
156025,Elderly HoH: NO,Female
156028,Elderly HoH: NO,Male
156031,Elderly HoH: NO,Male
156034,Elderly HoH: NO,Male
156037,Elderly HoH: YES,Male
156040,Elderly HoH: NO,Female
156042,Elderly HoH: NO,Male
156045,Elderly HoH: NO,Female
156048,Elderly HoH: NO,Male
156051,Elderly HoH: NO,Male
156054,Elderly HoH: NO,Male
156057,Elderly HoH: NO,Male
156060,Elderly HoH: NO,Female
156063,Elderly HoH: NO,Male
156066,Elderly HoH: NO,Female
156068,Elderly HoH: NO,Male
156071,Elderly HoH: NO,Male
156074,Elderly HoH: NO,Male
156077,Elderly HoH: NO,Male
156080,Elderly HoH: NO,Male
157001,Elderly HoH: YES,Male
157005,Elderly HoH: NO,Male
157009,Elderly HoH: NO,Female
157013,Elderly HoH: YES,Male
157017,Elderly HoH: NO,Male
157021,Elderly HoH: NO,Female
157025,Elderly HoH: NO,Female
157030,Elderly HoH: NO,Male
157034,Elderly HoH: YES,Male
157038,Elderly HoH: NO,Male
157042,Elderly HoH: NO,Female
157046,Elderly HoH: YES,Male
157050,Elderly HoH: NO,Male
157054,Elderly HoH: YES,Male
157059,Elderly HoH: NO,Female
157063,Elderly HoH: YES,Female
157067,Elderly HoH: NO,Male
157071,Elderly HoH: NO,Male
157075,Elderly HoH: NO,Male
157079,Elderly HoH: NO,Male
157083,Elderly HoH: YES,Male
157088,Elderly HoH: NO,Male
157092,Elderly HoH: YES,Male
157096,Elderly HoH: NO,Male
157100,Elderly HoH: NO,Male
157104,Elderly HoH: NO,Female
157108,Elderly HoH: NO,Male
157112,Elderly HoH: YES,Male
158003,Elderly HoH: NO,Female
158005,Elderly HoH: NO,Male
158008,Elderly HoH: NO,Female
158010,Elderly HoH: NO,Male
158013,Elderly HoH: NO,Male
158016,Elderly HoH: NO,Male
158018,Elderly HoH: NO,Male
158021,Elderly HoH: NO,Male
158023,Elderly HoH: NO,Male
158026,Elderly HoH: NO,Female
158028,Elderly HoH: NO,Male
158031,Elderly HoH: NO,Male
158033,Elderly HoH: NO,Male
158036,Elderly HoH: NO,Male
158038,Elderly HoH: NO,Female
158041,Elderly HoH: NO,Female
158043,Elderly HoH: NO,Female
158046,Elderly HoH: NO,Male
158049,Elderly HoH: NO,Male
158051,Elderly HoH: NO,Male
158054,Elderly HoH: NO,Female
158056,Elderly HoH: NO,Male
158059,Elderly HoH: YES,Female
158061,Elderly HoH: NO,Male
158064,Elderly HoH: NO,Male
158066,Elderly HoH: NO,Male
158069,Elderly HoH: NO,Female
158071,Elderly HoH: NO,Male
159004,Elderly HoH: NO,Female
159007,Elderly HoH: NO,Female
159014,Elderly HoH: YES,Female
159017,Elderly HoH: NO,Male
159021,Elderly HoH: NO,Female
159024,Elderly HoH: NO,Female
159028,Elderly HoH: NO,Male
159031,Elderly HoH: NO,Male
159035,Elderly HoH: NO,Male
159038,Elderly HoH: YES,Female
159042,Elderly HoH: YES,Male
159045,Elderly HoH: NO,Male
159049,Elderly HoH: NO,Male
159052,Elderly HoH: NO,Male
159056,Elderly HoH: YES,Male
159059,Elderly HoH: NO,Male
159063,Elderly HoH: NO,Male
159066,Elderly HoH: NO,Male
159069,Elderly HoH: YES,Female
159073,Elderly HoH: NO,Male
159076,Elderly HoH: NO,Male
159080,Elderly HoH: NO,Male
159083,Elderly HoH: NO,Male
159087,Elderly HoH: YES,Male
159090,Elderly HoH: NO,Female
159094,Elderly HoH: NO,Female
159097,Elderly HoH: NO,Male
160001,Elderly HoH: YES,Male
160005,Elderly HoH: NO,Male
160008,Elderly HoH: NO,Male
160011,Elderly HoH: NO,Male
160015,Elderly HoH: NO,Male
160018,Elderly HoH: NO,Female
160021,Elderly HoH: NO,Male
160025,Elderly HoH: NO,Male
160028,Elderly HoH: NO,Male
160031,Elderly HoH: NO,Male
160035,Elderly HoH: NO,Male
160038,Elderly HoH: NO,Female
160041,Elderly HoH: NO,Male
160045,Elderly HoH: NO,Male
160048,Elderly HoH: NO,Male
160051,Elderly HoH: NO,Male
160054,Elderly HoH: NO,Male
160058,Elderly HoH: NO,Male
160064,Elderly HoH: YES,Female
160068,Elderly HoH: NO,Male
160071,Elderly HoH: NO,Male
160074,Elderly HoH: NO,Male
160078,Elderly HoH: NO,Male
160081,Elderly HoH: NO,Male
160084,Elderly HoH: NO,Male
160088,Elderly HoH: NO,Male
161002,Elderly HoH: NO,Male
161006,Elderly HoH: NO,Female
161009,Elderly HoH: NO,Male
161012,Elderly HoH: NO,Male
161015,Elderly HoH: YES,Female
161018,Elderly HoH: NO,Male
161021,Elderly HoH: YES,Female
161024,Elderly HoH: NO,Male
161027,Elderly HoH: YES,Female
161030,Elderly HoH: NO,Male
161033,Elderly HoH: YES,Male
161036,Elderly HoH: NO,Male
161039,Elderly HoH: YES,Female
161042,Elderly HoH: NO,Male
161045,Elderly HoH: NO,Male
161049,Elderly HoH: YES,Male
161052,Elderly HoH: NO,Male
161055,Elderly HoH: NO,Male
161058,Elderly HoH: NO,Male
161061,Elderly HoH: YES,Female
161064,Elderly HoH: NO,Male
161067,Elderly HoH: YES,Male
161070,Elderly HoH: NO,Male
161073,Elderly HoH: YES,Female
161076,Elderly HoH: NO,Male
161079,Elderly HoH: NO,Male
161082,Elderly HoH: NO,Male
161085,Elderly HoH: NO,Male
162002,Elderly HoH: NO,Male
162006,Elderly HoH: NO,Male
162010,Elderly HoH: NO,Female
162014,Elderly HoH: NO,Male
162018,Elderly HoH: NO,Male
162022,Elderly HoH: NO,Male
162026,Elderly HoH: NO,Female
162030,Elderly HoH: NO,Male
162038,Elderly HoH: NO,Male
162042,Elderly HoH: NO,Male
162046,Elderly HoH: NO,Male
162050,Elderly HoH: YES,Male
162054,Elderly HoH: NO,Female
162058,Elderly HoH: NO,Male
162062,Elderly HoH: NO,Male
162067,Elderly HoH: NO,Male
162071,Elderly HoH: YES,Female
162075,Elderly HoH: YES,Female
162079,Elderly HoH: NO,Male
162083,Elderly HoH: NO,Female
162087,Elderly HoH: NO,Male
162091,Elderly HoH: NO,Male
162095,Elderly HoH: YES,Male
162099,Elderly HoH: NO,Female
162103,Elderly HoH: NO,Male
162107,Elderly HoH: NO,Female
162111,Elderly HoH: YES,Male
163002,Elderly HoH: NO,Male
163012,Elderly HoH: NO,Male
163015,Elderly HoH: NO,Male
163024,Elderly HoH: NO,Female
163027,Elderly HoH: NO,Male
163030,Elderly HoH: NO,Male
163033,Elderly HoH: NO,Male
163036,Elderly HoH: NO,Male
163043,Elderly HoH: NO,Male
163046,Elderly HoH: NO,Male
163049,Elderly HoH: YES,Male
163052,Elderly HoH: NO,Male
163055,Elderly HoH: NO,Male
163058,Elderly HoH: NO,Male
163061,Elderly HoH: YES,Male
163064,Elderly HoH: NO,Male
163068,Elderly HoH: NO,Male
163071,Elderly HoH: YES,Female
163074,Elderly HoH: YES,Male
163077,Elderly HoH: NO,Male
163080,Elderly HoH: NO,Male
163083,Elderly HoH: NO,Male
163086,Elderly HoH: NO,Male
164003,Elderly HoH: NO,Male
164006,Elderly HoH: NO,Male
164010,Elderly HoH: NO,Male
164013,Elderly HoH: NO,Female
164017,Elderly HoH: NO,Male
164020,Elderly HoH: NO,Male
164024,Elderly HoH: NO,Male
164027,Elderly HoH: NO,Male
164031,Elderly HoH: NO,Female
164034,Elderly HoH: YES,Female
164038,Elderly HoH: NO,Male
164041,Elderly HoH: NO,Male
164045,Elderly HoH: NO,Male
164048,Elderly HoH: YES,Female
164052,Elderly HoH: NO,Male
164055,Elderly HoH: NO,Male
164059,Elderly HoH: NO,Male
164062,Elderly HoH: NO,Male
164066,Elderly HoH: NO,Female
164069,Elderly HoH: NO,Male
164073,Elderly HoH: NO,Male
164076,Elderly HoH: NO,Male
164080,Elderly HoH: NO,Male
164083,Elderly HoH: YES,Male
164087,Elderly HoH: YES,Female
164090,Elderly HoH: NO,Male
164094,Elderly HoH: NO,Female
164097,Elderly HoH: NO,Male
165003,Elderly HoH: NO,Male
165009,Elderly HoH: NO,Male
165014,Elderly HoH: YES,Male
165019,Elderly HoH: NO,Male
165024,Elderly HoH: NO,Male
165030,Elderly HoH: NO,Male
165035,Elderly HoH: NO,Male
165040,Elderly HoH: NO,Male
165051,Elderly HoH: NO,Male
165056,Elderly HoH: YES,Male
165061,Elderly HoH: NO,Male
165067,Elderly HoH: NO,Male
165072,Elderly HoH: NO,Male
165077,Elderly HoH: NO,Male
165083,Elderly HoH: NO,Male
165088,Elderly HoH: NO,Male
165093,Elderly HoH: NO,Male
165098,Elderly HoH: NO,Male
165104,Elderly HoH: NO,Male
165109,Elderly HoH: NO,Female
165114,Elderly HoH: NO,Male
165120,Elderly HoH: NO,Male
165125,Elderly HoH: NO,Male
165130,Elderly HoH: NO,Female
165135,Elderly HoH: NO,Male
165141,Elderly HoH: NO,Male
165146,Elderly HoH: NO,Male
166004,Elderly HoH: YES,Male
166007,Elderly HoH: YES,Female
166010,Elderly HoH: NO,Female
166014,Elderly HoH: YES,Male
166017,Elderly HoH: YES,Male
166020,Elderly HoH: NO,Female
166024,Elderly HoH: NO,Male
166027,Elderly HoH: NO,Male
166034,Elderly HoH: NO,Male
166037,Elderly HoH: YES,Male
166040,Elderly HoH: NO,Male
166044,Elderly HoH: NO,Male
166047,Elderly HoH: NO,Male
166050,Elderly HoH: NO,Male
166054,Elderly HoH: YES,Female
166057,Elderly HoH: NO,Male
166060,Elderly HoH: NO,Male
166064,Elderly HoH: YES,Male
166067,Elderly HoH: NO,Female
166070,Elderly HoH: NO,Female
166074,Elderly HoH: NO,Male
166077,Elderly HoH: YES,Male
166080,Elderly HoH: NO,Male
166087,Elderly HoH: YES,Male
166090,Elderly HoH: NO,Male
166093,Elderly HoH: NO,Male
167003,Elderly HoH: YES,Female
167011,Elderly HoH: YES,Female
167014,Elderly HoH: NO,Male
167022,Elderly HoH: NO,Male
167025,Elderly HoH: NO,Male
167029,Elderly HoH: YES,Male
167033,Elderly HoH: NO,Female
167036,Elderly HoH: NO,Male
167040,Elderly HoH: YES,Female
167047,Elderly HoH: NO,Male
167051,Elderly HoH: YES,Female
167055,Elderly HoH: NO,Male
167058,Elderly HoH: NO,Male
167062,Elderly HoH: NO,Female
167066,Elderly HoH: YES,Female
167069,Elderly HoH: NO,Male
167073,Elderly HoH: NO,Male
167077,Elderly HoH: NO,Male
167080,Elderly HoH: NO,Male
167084,Elderly HoH: NO,Male
167088,Elderly HoH: NO,Male
167091,Elderly HoH: NO,Male
167095,Elderly HoH: YES,Male
167099,Elderly HoH: YES,Male
167103,Elderly HoH: NO,Male
168001,Elderly HoH: NO,Male
168006,Elderly HoH: NO,Female
168010,Elderly HoH: NO,Male
168014,Elderly HoH: NO,Male
168018,Elderly HoH: NO,Female
168023,Elderly HoH: NO,Male
168027,Elderly HoH: NO,Male
168031,Elderly HoH: NO,Female
168035,Elderly HoH: NO,Male
168040,Elderly HoH: NO,Female
168044,Elderly HoH: NO,Male
168048,Elderly HoH: NO,Male
168052,Elderly HoH: NO,Male
168057,Elderly HoH: NO,Female
168061,Elderly HoH: NO,Male
168065,Elderly HoH: NO,Male
168069,Elderly HoH: NO,Female
168074,Elderly HoH: NO,Male
168082,Elderly HoH: YES,Male
168095,Elderly HoH: NO,Male
168099,Elderly HoH: NO,Male
168103,Elderly HoH: YES,Male
168108,Elderly HoH: NO,Male
168116,Elderly HoH: NO,Male
169001,Elderly HoH: NO,Male
169004,Elderly HoH: NO,Male
169007,Elderly HoH: NO,Male
169009,Elderly HoH: NO,Female
169012,Elderly HoH: NO,Male
169015,Elderly HoH: YES,Male
169017,Elderly HoH: NO,Female
169020,Elderly HoH: NO,Male
169023,Elderly HoH: NO,Female
169025,Elderly HoH: NO,Male
169028,Elderly HoH: NO,Female
169030,Elderly HoH: NO,Male
169033,Elderly HoH: NO,Male
169036,Elderly HoH: NO,Female
169038,Elderly HoH: NO,Male
169041,Elderly HoH: NO,Female
169044,Elderly HoH: NO,Male
169046,Elderly HoH: NO,Female
169049,Elderly HoH: NO,Female
169052,Elderly HoH: NO,Male
169054,Elderly HoH: NO,Male
169057,Elderly HoH: YES,Male
169060,Elderly HoH: NO,Male
169062,Elderly HoH: NO,Male
169065,Elderly HoH: NO,Male
169070,Elderly HoH: NO,Male
169072,Elderly HoH: NO,Male
170002,Elderly HoH: NO,Male
170006,Elderly HoH: YES,Female
170013,Elderly HoH: NO,Male
170017,Elderly HoH: NO,Male
170020,Elderly HoH: NO,Female
170024,Elderly HoH: NO,Male
170027,Elderly HoH: YES,Male
170031,Elderly HoH: NO,Male
170034,Elderly HoH: NO,Female
170038,Elderly HoH: YES,Male
170041,Elderly HoH: NO,Female
170045,Elderly HoH: NO,Male
170048,Elderly HoH: NO,Female
170052,Elderly HoH: NO,Female
170055,Elderly HoH: NO,Male
170059,Elderly HoH: NO,Male
170063,Elderly HoH: NO,Male
170066,Elderly HoH: YES,Male
170070,Elderly HoH: NO,Male
170077,Elderly HoH: NO,Male
170080,Elderly HoH: YES,Male
170084,Elderly HoH: NO,Male
170087,Elderly HoH: YES,Male
170094,Elderly HoH: NO,Female
170098,Elderly HoH: NO,Male
171002,Elderly HoH: NO,Male
171006,Elderly HoH: NO,Male
171009,Elderly HoH: YES,Male
171012,Elderly HoH: NO,Male
171015,Elderly HoH: NO,Male
171018,Elderly HoH: YES,Male
171021,Elderly HoH: NO,Male
171024,Elderly HoH: NO,Male
171027,Elderly HoH: NO,Male
171030,Elderly HoH: YES,Male
171033,Elderly HoH: YES,Female
171036,Elderly HoH: NO,Male
171039,Elderly HoH: NO,Male
171043,Elderly HoH: NO,Male
171046,Elderly HoH: NO,Female
171049,Elderly HoH: YES,Male
171052,Elderly HoH: NO,Male
171055,Elderly HoH: NO,Male
171058,Elderly HoH: YES,Female
171061,Elderly HoH: NO,Female
171064,Elderly HoH: NO,Male
171067,Elderly HoH: NO,Male
171070,Elderly HoH: YES,Male
171073,Elderly HoH: NO,Male
172002,Elderly HoH: NO,Male
172004,Elderly HoH: NO,Male
172006,Elderly HoH: NO,Female
172008,Elderly HoH: NO,Male
172010,Elderly HoH: NO,Male
172012,Elderly HoH: NO,Male
172014,Elderly HoH: YES,Male
172018,Elderly HoH: NO,Male
172020,Elderly HoH: NO,Male
172022,Elderly HoH: YES,Female
172024,Elderly HoH: NO,Male
172026,Elderly HoH: NO,Male
172028,Elderly HoH: NO,Male
172030,Elderly HoH: NO,Female
172032,Elderly HoH: NO,Female
172034,Elderly HoH: NO,Male
172036,Elderly HoH: NO,Male
172038,Elderly HoH: NO,Male
172040,Elderly HoH: NO,Male
172042,Elderly HoH: NO,Male
172044,Elderly HoH: NO,Male
172046,Elderly HoH: NO,Male
172048,Elderly HoH: YES,Male
173005,Elderly HoH: NO,Female
173011,Elderly HoH: NO,Female
173017,Elderly HoH: NO,Male
173024,Elderly HoH: NO,Female
173030,Elderly HoH: NO,Male
173036,Elderly HoH: YES,Female
173043,Elderly HoH: NO,Female
173049,Elderly HoH: NO,Male
173055,Elderly HoH: NO,Female
173061,Elderly HoH: YES,Female
173068,Elderly HoH: NO,Male
173074,Elderly HoH: YES,Male
173080,Elderly HoH: NO,Male
173087,Elderly HoH: NO,Male
173093,Elderly HoH: NO,Male
173099,Elderly HoH: NO,Male
173105,Elderly HoH: NO,Male
173112,Elderly HoH: NO,Male
173118,Elderly HoH: NO,Male
173124,Elderly HoH: NO,Female
173131,Elderly HoH: NO,Female
173137,Elderly HoH: NO,Female
173143,Elderly HoH: NO,Male
173150,Elderly HoH: NO,Female
174002,Elderly HoH: NO,Male
174006,Elderly HoH: NO,Male
174009,Elderly HoH: YES,Male
174012,Elderly HoH: NO,Female
174016,Elderly HoH: NO,Female
174019,Elderly HoH: NO,Female
174023,Elderly HoH: YES,Male
174026,Elderly HoH: NO,Male
174029,Elderly HoH: NO,Male
174033,Elderly HoH: NO,Male
174036,Elderly HoH: NO,Male
174039,Elderly HoH: NO,Male
174043,Elderly HoH: YES,Male
174046,Elderly HoH: NO,Female
174049,Elderly HoH: NO,Male
174053,Elderly HoH: YES,Female
174056,Elderly HoH: YES,Female
174059,Elderly HoH: NO,Female
174066,Elderly HoH: NO,Male
174070,Elderly HoH: NO,Female
174073,Elderly HoH: YES,Female
174076,Elderly HoH: YES,Female
174080,Elderly HoH: NO,Male
174083,Elderly HoH: NO,Male
174086,Elderly HoH: NO,Male
174090,Elderly HoH: NO,Male
174093,Elderly HoH: NO,Male
175004,Elderly HoH: NO,Male
175010,Elderly HoH: NO,Male
175015,Elderly HoH: NO,Male
175021,Elderly HoH: YES,Female
175026,Elderly HoH: YES,Female
175032,Elderly HoH: NO,Male
175038,Elderly HoH: YES,Female
175043,Elderly HoH: YES,Male
175055,Elderly HoH: NO,Male
175060,Elderly HoH: NO,Male
175066,Elderly HoH: NO,Male
175071,Elderly HoH: NO,Male
175077,Elderly HoH: NO,Female
175083,Elderly HoH: NO,Male
175088,Elderly HoH: YES,Male
175094,Elderly HoH: NO,Male
175100,Elderly HoH: NO,Female
175105,Elderly HoH: NO,Male
175111,Elderly HoH: NO,Male
175116,Elderly HoH: NO,Male
175122,Elderly HoH: NO,Male
175128,Elderly HoH: NO,Female
175133,Elderly HoH: NO,Male
176004,Elderly HoH: YES,Male
176011,Elderly HoH: YES,Male
176018,Elderly HoH: YES,Female
176025,Elderly HoH: NO,Male
176031,Elderly HoH: NO,Male
176038,Elderly HoH: NO,Male
176045,Elderly HoH: YES,Female
176052,Elderly HoH: NO,Female
176058,Elderly HoH: NO,Female
176065,Elderly HoH: NO,Male
176072,Elderly HoH: NO,Male
176079,Elderly HoH: NO,Male
176085,Elderly HoH: NO,Male
176092,Elderly HoH: NO,Male
176099,Elderly HoH: NO,Male
176106,Elderly HoH: NO,Male
176119,Elderly HoH: YES,Female
176126,Elderly HoH: NO,Male
176133,Elderly HoH: NO,Male
176139,Elderly HoH: YES,Male
176146,Elderly HoH: NO,Female
176153,Elderly HoH: YES,Male
176160,Elderly HoH: NO,Female
177006,Elderly HoH: NO,Male
177011,Elderly HoH: NO,Male
177017,Elderly HoH: NO,Male
177023,Elderly HoH: YES,Male
177029,Elderly HoH: YES,Male
177035,Elderly HoH: YES,Female
177041,Elderly HoH: NO,Male
177047,Elderly HoH: NO,Male
177053,Elderly HoH: NO,Female
177059,Elderly HoH: NO,Male
177065,Elderly HoH: NO,Male
177071,Elderly HoH: NO,Male
177077,Elderly HoH: NO,Female
177083,Elderly HoH: NO,Female
177089,Elderly HoH: NO,Male
177095,Elderly HoH: NO,Female
177101,Elderly HoH: NO,Male
177107,Elderly HoH: NO,Female
177113,Elderly HoH: NO,Male
177119,Elderly HoH: NO,Male
177125,Elderly HoH: NO,Female
177131,Elderly HoH: NO,Male
177137,Elderly HoH: YES,Male
177143,Elderly HoH: NO,Male
178004,Elderly HoH: NO,Male
178010,Elderly HoH: NO,Male
178016,Elderly HoH: YES,Female
178021,Elderly HoH: NO,Male
178027,Elderly HoH: NO,Female
178032,Elderly HoH: YES,Female
178038,Elderly HoH: YES,Male
178043,Elderly HoH: NO,Male
178049,Elderly HoH: YES,Male
178055,Elderly HoH: YES,Female
178060,Elderly HoH: YES,Male
178066,Elderly HoH: NO,Male
178071,Elderly HoH: NO,Male
178077,Elderly HoH: NO,Male
178083,Elderly HoH: NO,Female
178088,Elderly HoH: YES,Male
178094,Elderly HoH: YES,Female
178099,Elderly HoH: NO,Male
178105,Elderly HoH: NO,Male
178110,Elderly HoH: NO,Male
178116,Elderly HoH: NO,Male
178122,Elderly HoH: NO,Male
178127,Elderly HoH: NO,Female
178133,Elderly HoH: YES,Male
179004,Elderly HoH: NO,Male
179008,Elderly HoH: NO,Male
179012,Elderly HoH: NO,Male
179017,Elderly HoH: NO,Female
179021,Elderly HoH: NO,Male
179025,Elderly HoH: NO,Male
179029,Elderly HoH: NO,Male
179033,Elderly HoH: NO,Male
179038,Elderly HoH: NO,Male
179042,Elderly HoH: NO,Male
179046,Elderly HoH: NO,Male
179050,Elderly HoH: YES,Male
179054,Elderly HoH: NO,Female
179059,Elderly HoH: NO,Male
179063,Elderly HoH: NO,Male
179067,Elderly HoH: NO,Male
179071,Elderly HoH: NO,Male
179076,Elderly HoH: NO,Male
179080,Elderly HoH: NO,Female
179084,Elderly HoH: NO,Male
179088,Elderly HoH: NO,Male
179092,Elderly HoH: NO,Male
179097,Elderly HoH: YES,Male
179101,Elderly HoH: NO,Male
179105,Elderly HoH: NO,Male
179109,Elderly HoH: NO,Male
179113,Elderly HoH: NO,Female
179118,Elderly HoH: YES,Male
180001,Elderly HoH: NO,Male
180004,Elderly HoH: NO,Male
180008,Elderly HoH: NO,Male
180011,Elderly HoH: NO,Male
180015,Elderly HoH: NO,Male
180018,Elderly HoH: NO,Male
180022,Elderly HoH: NO,Male
180025,Elderly HoH: NO,Male
180029,Elderly HoH: NO,Female
180032,Elderly HoH: NO,Male
180036,Elderly HoH: NO,Male
180039,Elderly HoH: NO,Male
180043,Elderly HoH: NO,Male
180046,Elderly HoH: NO,Male
180050,Elderly HoH: NO,Male
180057,Elderly HoH: NO,Male
180060,Elderly HoH: NO,Male
180064,Elderly HoH: YES,Male
180067,Elderly HoH: NO,Female
180071,Elderly HoH: NO,Male
180074,Elderly HoH: YES,Male
180078,Elderly HoH: NO,Female
180081,Elderly HoH: YES,Female
180085,Elderly HoH: NO,Male
180088,Elderly HoH: NO,Male
